2017-08-16 16:02:20,811,location: 2, 24.9220474121
2017-08-16 16:02:21,948,location: 2, 21.6943653458
2017-08-16 16:02:22,946,location: 2, 25.3262972476
2017-08-16 16:02:23,945,location: 2, 24.399678549
2017-08-16 16:02:24,945,location: 2, 24.199192841
2017-08-16 16:02:25,976,location: 2, 24.164288927
2017-08-16 16:02:26,948,location: 2, 24.0406069856
2017-08-16 16:02:28,069,location: 2, 24.6777487542
2017-08-16 16:02:29,068,location: 2, 24.8203093101
2017-08-16 16:02:30,069,location: 2, 24.256082242
2017-08-16 16:02:31,091,location: 2, 23.9314084001
2017-08-16 16:02:32,093,location: 2, 21.9045826798
2017-08-16 16:02:33,090,location: 2, 21.2653726926
2017-08-16 16:02:34,219,location: 2, 23.9620658208
2017-08-16 16:02:35,218,location: 2, 23.7235956511
2017-08-16 16:02:36,241,location: 2, 23.6559791126
2017-08-16 16:02:37,217,location: 2, 23.6663098539
2017-08-16 16:02:38,219,location: 2, 24.0412979898
2017-08-16 16:02:39,217,location: 2, 24.3539709046
2017-08-16 16:02:40,339,location: 2, 23.4793846584
2017-08-16 16:02:41,361,location: 2, 22.1951082128
2017-08-16 16:02:42,362,location: 2, 20.952485251
2017-08-16 16:02:43,361,location: 2, 22.9420582863
2017-08-16 16:02:44,338,location: 2, 24.4961816133
2017-08-16 16:02:45,336,location: 2, 24.8731514226
2017-08-16 16:02:46,487,location: 2, 23.8999085518
2017-08-16 16:02:47,456,location: 2, 24.1603888901
2017-08-16 16:02:48,456,location: 2, 25.9119982488
2017-08-16 16:02:49,458,location: 2, 25.3256396594
2017-08-16 16:02:50,459,location: 2, 25.0622681417
2017-08-16 16:02:51,488,location: 2, 25.1301324413
2017-08-16 16:02:52,621,location: 2, 24.5785639542
2017-08-16 16:02:53,622,location: 2, 25.3272014594
2017-08-16 16:02:54,620,location: 2, 23.7992276803
2017-08-16 16:02:55,645,location: 2, 24.8464219257
2017-08-16 16:02:56,646,location: 2, 23.9372229586
2017-08-16 16:02:57,646,location: 2, 24.6077974078
2017-08-16 16:02:58,795,location: 2, 24.6951942611
2017-08-16 16:02:59,795,location: 2, 24.131733677
2017-08-16 16:03:00,815,location: 2, 24.7153061296
2017-08-16 16:03:01,794,location: 2, 24.8756792179
2017-08-16 16:03:02,794,location: 2, 24.7476654493
2017-08-16 16:03:03,794,location: 2, 25.1887130453
2017-08-16 16:03:04,912,location: 2, 25.240473899
2017-08-16 16:03:05,939,location: 2, 25.1445096334
2017-08-16 16:03:06,938,location: 2, 25.331323459
2017-08-16 16:03:07,938,location: 2, 26.2670620408
2017-08-16 16:03:08,912,location: 2, 24.8948337861
2017-08-16 16:03:09,917,location: 2, 25.5363384636
2017-08-16 16:03:11,055,location: 2, 25.8151887265
2017-08-16 16:03:12,055,location: 2, 24.4102855406
2017-08-16 16:03:13,053,location: 2, 24.0132448461
2017-08-16 16:03:14,053,location: 2, 24.2961963432
2017-08-16 16:03:15,059,location: 2, 23.4511777294
2017-08-16 16:03:16,052,location: 2, 23.8556776494
2017-08-16 16:03:17,197,location: 2, 25.1158525857
2017-08-16 16:03:18,196,location: 2, 25.0601976224
2017-08-16 16:03:19,196,location: 2, 24.9409953256
2017-08-16 16:03:20,196,location: 2, 25.3305646818
2017-08-16 16:03:21,221,location: 2, 25.4417285225
2017-08-16 16:03:22,217,location: 2, 24.1638501492
2017-08-16 16:03:23,344,location: 2, 24.794193014
2017-08-16 16:03:24,343,location: 2, 25.6271134205
2017-08-16 16:03:25,343,location: 2, 24.8999731942
2017-08-16 16:03:26,365,location: 2, 25.2790305729
2017-08-16 16:03:27,365,location: 2, 24.1022722641
2017-08-16 16:03:28,364,location: 2, 22.8033732102
2017-08-16 16:03:29,509,location: 2, 24.3469405178
2017-08-16 16:03:30,507,location: 2, 24.1784802133
2017-08-16 16:03:31,529,location: 2, 24.2647597029
2017-08-16 16:03:32,529,location: 2, 24.9047998116
2017-08-16 16:03:33,529,location: 2, 18.8553863721
2017-08-16 16:03:34,521,location: 2, 17.6384143003
2017-08-16 16:03:35,667,location: 2, 17.8552791882
2017-08-16 16:03:36,641,location: 2, 16.6159657412
2017-08-16 16:03:37,639,location: 2, 23.6357696451
2017-08-16 16:03:38,640,location: 2, 22.9570010442
2017-08-16 16:03:39,642,location: 2, 23.0243382547
2017-08-16 16:03:40,666,location: 2, 22.9248368197
2017-08-16 16:03:41,806,location: 2, 24.3022572007
2017-08-16 16:03:42,806,location: 2, 22.8043450709
2017-08-16 16:03:43,804,location: 2, 22.9335050371
2017-08-16 16:03:44,805,location: 2, 24.1520591391
2017-08-16 16:03:45,822,location: 2, 24.6317522338
2017-08-16 16:03:46,805,location: 2, 23.6640868211
2017-08-16 16:03:47,926,location: 2, 23.3978769111
2017-08-16 16:03:48,923,location: 2, 23.3467765513
2017-08-16 16:03:49,923,location: 2, 24.1990323172
2017-08-16 16:03:50,948,location: 2, 20.7624285552
2017-08-16 16:03:51,948,location: 2, 22.4541817938
2017-08-16 16:03:52,947,location: 2, 24.0362193264
2017-08-16 16:03:54,089,location: 2, 22.8282028262
2017-08-16 16:03:55,088,location: 2, 23.6998658442
2017-08-16 16:03:56,119,location: 2, 24.3770275493
2017-08-16 16:03:57,088,location: 2, 24.3867995199
2017-08-16 16:03:58,088,location: 2, 24.4747385096
2017-08-16 16:03:59,087,location: 2, 23.422176575
2017-08-16 16:04:00,207,location: 2, 25.2601718294
2017-08-16 16:04:01,221,location: 2, 26.8139883998
2017-08-16 16:04:02,205,location: 2, 25.7403152606
2017-08-16 16:04:03,205,location: 2, 24.1490349222
2017-08-16 16:04:04,217,location: 2, 25.16847804
